"GEOID","NAME","median_hh_income","gini","prop_owner_occ","prop_renter_occ","unemploymentrate","singlerate","rent_pct_incomeE","snap_pct","majority_race","xsite","evict_pct","nonwhite_pct","white_pct","black_pct","hisp_pct","asian_pct","other_pct"
77046,"ZCTA5 77046",87891,0.5031,0.330037082818294,0.669962917181706,0.0122086570477248,0,26.7,0,"WHITE","HOUSTON",0.0129151291512915,28.003314001657,71.996685998343,3.06545153272577,13.0074565037283,10.3562551781276,1.57415078707539
77049,"ZCTA5 77049",62994,0.3637,0.680266444629475,0.319733555370525,0.082478655426086,0.215636466271521,33.6,11.9344990285873,"HISPANIC","HOUSTON",0.0581597222222222,89.7074161497502,10.2925838502498,21.1368501948729,63.8332326947357,3.00817917329967,1.72915408684196
77061,"ZCTA5 77061",41980,0.454,0.367241379310345,0.632758620689655,0.0606956126392362,0.373609958506224,29.6,24.4597701149425,"HISPANIC","HOUSTON",0.0376021798365123,91.7533234297033,8.24667657029673,22.4393402658744,63.5013141355274,5.4508056222146,0.361863406086923
77073,"ZCTA5 77073",50931,0.3771,0.55503819570753,0.44496180429247,0.0457816197421162,0.259150109325982,33.7,15.5183703164787,"HISPANIC","HOUSTON",0.11592544146501,85.3201131725882,14.6798868274118,31.2676832169058,51.0253136032449,1.88036756052981,1.14674879190766
77076,"ZCTA5 77076",38346,0.3894,0.475630899633982,0.524369100366018,0.0307877102035656,0.458258617254433,35.2,21.0267771142362,"HISPANIC","HOUSTON",0.0429831006612785,95.1289955288956,4.87100447110445,6.26510039156877,88.2168346802188,0.469327112666278,0.177733344441667
77079,"ZCTA5 77079",91375,0.5134,0.591853360488798,0.408146639511202,0.0350244498777506,0.110284507891827,25,6.42769857433809,"WHITE","HOUSTON",0.0856287425149701,42.4740636539476,57.5259363460524,12.4904753531446,19.0551550319442,7.97139675282809,2.95703651603071
77080,"ZCTA5 77080",48547,0.4577,0.435862068965517,0.564137931034483,0.047953265529125,0.317642798949941,34.4,13.6551724137931,"HISPANIC","HOUSTON",0.036325532658051,77.7387794498311,22.2612205501689,3.99903479138332,69.1045496424341,3.71605317422016,0.919141841793533
77087,"ZCTA5 77087",39800,0.4237,0.53173102889549,0.46826897110451,0.0633431764229054,0.328098290598291,33.5,24.6736880007201,"HISPANIC","HOUSTON",0.0319108035371011,96.2466346407644,3.7533653592356,13.5538193527952,81.4416935015573,0.659874359921871,0.591247426489996
75038,"ZCTA5 75038",61692,0.4329,0.168807043049834,0.831192956950166,0.0348999275241122,0.262041805513481,23.7,5.49228656812858,"NO MAJORITY","DALLAS",0.0497522106695171,82.7775925308436,17.2224074691564,28.3027675891964,19.1630543514505,31.9739913304435,3.33777925975325
75051,"ZCTA5 75051",42922,0.3925,0.476556374470754,0.523443625529246,0.0508014410275153,0.261146496815287,32.1,19.3978359730281,"HISPANIC","DALLAS",0.0256141402037148,86.1373799574811,13.8626200425189,12.6017154167583,70.2441170002199,2.34586907118246,0.945678469320431
75060,"ZCTA5 75060",57907,0.4003,0.617962078448401,0.382037921551599,0.0575136889069154,0.233770573982789,28.6,12.02778983934,"HISPANIC","DALLAS",0.0246258761129002,78.0378527761494,21.9621472238506,6.01080311531698,64.8312536638472,5.7260698433967,1.46972615358848
75024,"ZCTA5 75024",102524,0.4265,0.419425552245517,0.580574447754483,0.0408823414786235,0.0810309278350515,21.7,1.19723455679838,"NO MAJORITY","FORTWORTH",0.00029044437990124,55.5027439094395,44.4972560905605,8.04803563638034,6.8241831416041,37.1816950242245,3.4488301072306
